mean,regionname,state
108700.804688,Mechanicsburg,PA
99585.9453125,Fishers,IN
100869.078125,Joliet,IL
265128.125,Miami Shores,FL
214810.4375,North Andover,MA
32200.4023438,Drexel,MO
36840.9648438,Denair,CA
145729.3125,Laurel Park,NC
152353.8125,Frederick,MD
164930.515625,Loudon,NH
66261.4453125,Williamsburg,IN
127088.757812,Elko,NV
111569.078125,Hayesville,OR
193512.453125,Centennial,CO
121742.96875,Coppell,TX
160400.796875,Fredericksburg,VA
107136.945312,Lower Windsor Township,PA
215536.953125,Edina,MN
79238.5546875,Canyonville,OR
220350.609375,Dighton,MA
66292.3671875,Clarence,NY
39399.1953125,Clarksburg,MA
140545.375,Claymont,DE
20773.8964844,New Eagle,PA
152031.734375,Plainfield Township,PA
76646.5859375,Columbus,OH
85973.4921875,Mackinaw,IL
144135.75,Orford,NH
94728.9140625,Willamina,OR
36958.234375,Weston,OR
218511.640625,Windham,NH
342569.5,Monrovia,CA
118947.789062,White Oak West,OH
661432.5,San Carlos,CA
40063.8554688,Buffalo Township,PA
157259.84375,Sudbury,MA
114175.101562,Wernersville,PA
67002.0078125,Town of Ovid,NY
135818.078125,Lonsdale,MN
133869.484375,Mystic Islands,NJ
199016.875,Holbrook,MA
150932.9375,Lower Gwynedd,PA
344271.0625,Vashon,WA
51823.6953125,Connellsville Township,PA
179628.515625,Salem,NH
504128.90625,Gualala,CA
47954.6171875,Town of Plattekill,NY
49429.71875,Dallas,NC
118973.492188,Town of Lansing,NY
82568.671875,Racine,WI
104623.296875,West Covina,CA
146540.15625,West Lampeter,PA
87855.421875,Ellabell,GA
135994.375,Gore,VA
144350.203125,Worthington,OH
86993.171875,Elbert,CO
105212.046875,Pembroke Pines,FL
125459.039062,Ulster,NY
98170.6796875,Wickliffe,OH
123036.546875,Brunswick,NY
108786.34375,Dover Township,PA
36671.0859375,Gastonville,PA
66440.5625,Fortville,IN
59477.5117188,Monterey,IN
22444.578125,Franklin Township,PA
141041.359375,Hood River,OR
81264.65625,Union,MO
74444.9765625,Southington,OH
26463.453125,Walbridge,OH
153171.078125,Shingletown,CA
203665.859375,Pomona,CA
167895.984375,Highland Falls,NY
121027.3125,Weeki Wachee Gardens,FL
92096.3828125,Parma Heights,OH
160703.609375,Canterbury,NH
173584.34375,Mokena,IL
89943.7734375,Roanoke,IN
281742.15625,Oxford,CT
55467.46875,Sneads,FL
303594.78125,San Diego,CA
80011.6484375,Pottsboro,TX
33002.4101562,Memphis,IN
96650.203125,Kingsbury,NY
117420.882812,New Cumberland,PA
224400.40625,Mililani,HI
45575.9023438,Robeson,PA
101246.1875,Ramseur,NC
110533.335938,Cumru Township,PA
363235.46875,Silverado,CA
326816.0625,Boulder Creek,CA
143857.03125,Rossmoor,NJ
185669.484375,Darien,IL
199820.484375,Superior,CO
58758.6328125,Grand Lake,CO
225527.703125,Deerfield,IL
121251.007812,Town of Orange,MA
71527.7109375,Vernon,FL
82263.0546875,Rossford,OH
53401.6054688,Crescent City,FL
58556.625,Brooksville,FL
145069.875,Jefferson,CO
198368.265625,East Hampstead,NH
76558.6328125,Lockhart,FL
182808.03125,Audubon,PA
67253.8125,Oak Park,MI
102528.109375,Town of Warrensburg,NY
279754.625,Stanford,CA
53773.4921875,Sparta,TN
164905.21875,Hillside Lake,NY
91576.3046875,Hebron,NY
523767.90625,Key Biscayne,FL
396565.4375,Milpitas,CA
59406.4257812,Machesney Park,IL
61891.1640625,Ferrum,VA
314790.84375,Cloverdale,CA
116220.882812,Vestavia Hills,AL
183081.53125,Cumberland,RI
120624.5,Avon Lake,OH
68018.875,Town of Johnstown,NY
130842.570312,Town of Rutland,MA
209859.03125,Evanston,IL
46129.3164062,Castle Point,MO
1169976.875,Woodside,CA
25502.0078125,York,NY
149081.125,La Grange,IL
119640.960938,Mount Dora,FL
196018.875,Belle Haven,VA
20416.8671875,Eight Mile,AL
71641.765625,Pauline,SC
143612.84375,East Wenatchee,WA
285546.5625,New Preston,CT
96849.796875,Sylvania,OH
99595.984375,Gordonsville,VA
12748.5947266,Bartlesville,OK
173822.890625,Canby,OR
240785.140625,Commerce,CA
101230.117188,Lincoln,NE
42240.5625,Kline Township,PA
60278.7148438,Jonesboro,AR
45396.7890625,Port Vue,PA
170912.453125,Northwood,NH
141946.59375,Wirtz,VA
217555.015625,Goshen,CT
414874.28125,Wayland,MA
37613.65625,Newberry Township,PA
72787.1484375,Conover,NC
387529.6875,Longboat Key,FL
72586.75,New Port Richey,FL
66623.6953125,WinstonSalem,NC
85561.4453125,Cheswick,PA
31711.2441406,De Witt,NY
115442.96875,Springfield,OR
111612.851562,Park Hills,KY
215615.265625,Suisun City,CA
83544.9765625,Avilla,IN
127122.492188,Maurertown,VA
385755.375,Costa Mesa,CA
40883.9375,Sardinia,NY
29283.9355469,Waveland,MS
195253.015625,Hebron,NH
95657.828125,Moon Township,PA
43272.2890625,Belle Vernon,PA
173381.921875,Bowie,MD
126871.484375,Hotchkiss,CO
146392.375,Town of Ghent,NY
145335.34375,Hopatcong,NJ
51094.3789062,Niles,OH
93193.9765625,Taylor Mill,KY
19987.9511719,Indianapolis,IN
130657.429688,North Miami Beach,FL
176320.078125,Oakland,MO
71509.640625,New Philadelphia,OH
139705.21875,Mount Prospect,IL
142957.03125,Chino Valley,AZ
709656.125,Topanga,CA
93051.40625,Oviedo,FL
114027.3125,Mehlville,MO
316061.375,Nahant,MA
104814.859375,Blue Ridge,VA
73351.0078125,West and East Lealman,FL
153622.890625,Lake Hamilton,AR
187684.34375,Orangevale,CA
156840.15625,Prairie Grove,IL
77380.3203125,CandlerMcafee,GA
68580.7265625,Town of Spencer,NY
21653.8144531,Kirklin,IN
165469.078125,Abington,PA
73334.1328125,Town of Oakfield,NY
364539.0625,Town of Bedford,NY
92042.96875,Reedsport,OR
157481.921875,Skyline View,PA
59015.6640625,Cumberland,MD
18846.9882812,West Brownsville,PA
119576.304688,Nipomo,CA
126464.257812,Cherry Hill,NJ
66943.375,Temple,GA
81561.84375,Wylie,TX
76151.8046875,Escondido,CA
127707.632812,Millersville,PA
127467.875,Lisle,IL
199214.0625,Hamptonburgh,NY
101746.984375,Mount Pleasant,WI
225030.125,Town of Salisbury,MA
182338.953125,Metzger,OR
102114.859375,Roseburg,OR
78699.1953125,Monroe,CT
125133.734375,North Ridgeville,OH
221375.5,Upland,CA
103729.71875,Bristol,NY
157842.171875,Brick,NJ
156374.703125,East Norriton,PA
144800.796875,Red Feather Lakes,CO
72080.7265625,Harrisburg,PA
62148.9960938,Penn Hills,PA
92385.9453125,White Oak,OH
152746.984375,Derby,CT
51765.4609375,Cowpens,SC
94737.75,Waverly,MI
171288.75,Guadalupe,CA
198447.390625,Ronkonkoma,NY
155432.53125,Towson,MD
47938.9570312,Memphis,TN
125829.71875,Leland,NC
9857.83105469,Marengo,IN
55000.8046875,Harper Woods,MI
145577.515625,American Fork,UT
134007.625,Averill Park,NY
74945.3828125,Corydon,IN
78958.234375,Rensselaer,IN
77898.796875,Wyandotte,MI
143224.90625,Pearland,TX
184093.578125,Union City,NJ
150534.140625,Johnstown,CO
106141.765625,Town of Nassau,NY
410296.40625,Larkspur,CO
185631.328125,Niles,IL
77262.6484375,Urbana,OH
138473.09375,Springville,UT
127503.617188,Moyie Springs,ID
29840.5625,North Franklin Township,PA
144783.125,Sierra Vista,AZ
72232.125,Kissimmee,FL
152634.140625,Warrenville,IL
71129.3203125,Sullivan,MO
86651.0078125,Howland Center,OH
121518.476562,Northlake,IL
74590.765625,Lewisburg,OH
380287.875,Palm Beach,FL
270624.5,LauderdalebytheSea,FL
155563.046875,North Palm Beach,FL
97453.8125,Fleming Island,FL
108246.984375,Chesterton,IN
264108.4375,Medford,MA
73478.3125,Owosso,MI
22084.7382812,Ennis,TX
462086.21875,Brisbane,CA
56742.1679688,Centralia,MO
230210.4375,Folsom,CA
26434.1367188,Jefferson City,MO
222607.625,Lemont,IL
24402.4101562,Browns Summit,NC
118581.125,Kutztown,PA
91204.8203125,Clayton,IN
77778.3125,Town of Tully,NY
162438.953125,Brighton,MI
122626.90625,Tallmadge,OH
20559.4375,Greentown,IN
51744.578125,Detroit,MI
55453.4140625,Hobart,IN
22159.0371094,Lackawanna,NY
157889.5625,Seeley Lake,MT
44719.6796875,Town of Sun Prairie,WI
148222.890625,Little Egg Harbor,NJ
101618.070312,Southfield,MI
131980.71875,Parkesburg,PA
111211.648438,Garrettsville,OH
107006.023438,Hoosick,NY
96475.5,Garner,NC
75143.375,Adrian,MO
170819.671875,Northville Township,MI
51698.3945312,Town of Elmira,NY
98593.9765625,Monfort Heights South,OH
91000.3984375,Amelia,OH
106089.554688,Rush Township,PA
54612.8515625,Gallatin Gateway,MT
63237.3476562,Titusville,FL
69072.6875,Savannah,GA
103844.578125,Four Corners,OR
219519.28125,Morrison,CO
110890.359375,Fort Mitchell,KY
251877.109375,Killingworth,CT
51650.1992188,Triangle,VA
102795.585938,Halifax Township,PA
66458.6328125,Norman,OK
101363.851562,Hopkins,MI
116626.101562,Citrus Park,FL
121850.601562,Hermantown,MN
109188.351562,Owatonna,MN
112787.953125,Wake Forest,NC
72077.5078125,Peshastin,WA
84137.75,Homestead,FL
248811.25,Tierra Verde,FL
310112.0,Morristown,NJ
265443.375,Gainesville,VA
216197.59375,South Kingstown,RI
76095.5859375,Lake City,PA
96137.75,Edwardsville,KS
98396.3828125,Harrison,OH
161687.546875,Town of Holland,MA
61139.7578125,Harvey,IL
169649.796875,Nine Mile Falls,WA
155790.359375,Town of West Brookfield,MA
40221.2851562,Londonderry,PA
58553.0117188,Florahome,FL
105795.179688,Gulfport,FL
118272.289062,Saint Charles,MN
128501.609375,Frazier Park,CA
71664.2578125,Stone Mountain,GA
33744.9804688,Bowling Green,VA
163493.171875,Ridge,NY
49367.0664062,Richland,NY
93438.5546875,Elon,NC
51640.1601562,Crystal City,TX
111767.875,Grand Rapids,OH
117929.320312,Chanceford Township,PA
178357.03125,Berthoud,CO
201303.609375,Riviera Beach,FL
134485.9375,Town of Farmington,NH
184788.75,Sherwood,OR
150332.9375,Wallkill,NY
73891.5625,Scriba,NY
58646.1835938,Glen Alpine,NC
73996.7890625,Hamilton,OH
29140.9628906,Lawrence,IN
86761.046875,Euless,TX
147729.71875,Weaverville,NC
31016.0644531,Jamestown,NC
133334.53125,Tinley Park,IL
55937.75,Etna,PA
25522.890625,Weston,OH
125490.359375,Holyoke,MA
98484.3359375,Pottstown,PA
390370.0625,Solvang,CA
73726.90625,Center Line,MI
251363.046875,Vineyards,FL
137039.765625,Town of Chatham,NY
75262.25,Cobleskill,NY
197381.921875,Ripon,CA
136375.09375,Plain City,UT
96141.765625,Jim Thorpe,PA
151809.234375,Owings Mills,MD
71714.4609375,Mineral City,OH
125933.335938,Powers Lake,WI
263331.71875,Buckingham,PA
118401.203125,Reiffton,PA
63931.7265625,Carnegie,PA
138406.421875,Vancouver,WA
201666.671875,Fernandina Beach,FL
145440.15625,Patterson,CA
93288.3515625,Yakima,WA
220826.109375,Rutherford,NJ
1035528.125,Rancho Santa Fe,CA
39756.2265625,Olivette,MO
126462.648438,Vernon Township,NJ
153908.4375,Town of Mansfield,CT
50511.6484375,Cottleville,MO
20581.5253906,Andover,OH
37181.125,Woodford,VA
161853.40625,Canterbury,CT
12088.7548828,Edgewater,AL
78165.8671875,Greensburg,PA
96240.9609375,Gotha,FL
150809.234375,Tumwater,WA
142892.765625,Oley,PA
154156.625,Hooper,UT
68327.3125,West Unity,OH
68297.1875,Moline,IL
158616.0625,Beaverton,OR
206450.609375,Grafton,MA
368467.4375,East Palo Alto,CA
125510.84375,West Hanover Township,PA
33531.7265625,Town of Lancaster,NH
114873.09375,Mccandless Township,PA
620668.875,Carmel Valley,CA
116206.828125,Fayetteville,GA
63670.6835938,Rutherford College,NC
167179.921875,Suffield,CT
233015.65625,Salem,MA
95095.1796875,Clearwater,KS
121144.179688,Winsted,CT
122435.742188,Manchester,NJ
53334.1367188,Lakeway,TX
147981.125,Warwick,RI
121784.742188,Magna,UT
226934.9375,Oakley,CA
61842.5703125,Coshocton,OH
104534.9375,Cripple Creek,CO
95053.8125,Town of Clayton,NY
55876.3046875,Elwood,IN
85274.6953125,Town of Menasha,WI
43449.8007812,Terrace Heights,WA
127528.515625,West Pennsboro,PA
147118.875,Shoreview,MN
172653.40625,Middlefield,CT
378738.90625,Petaluma,CA
178388.359375,Attleboro,MA
90559.8359375,Marshville,NC
114317.265625,Rockwall,TX
88454.21875,Homosassa,FL
177711.25,Millbury,MA
257646.59375,Grapeview,WA
127172.6875,Pahrump,NV
52618.0742188,Cumberland,IN
64002.4101562,Town of Broadalbin,NY
212798.796875,East Fishkill,NY
188430.125,Fairhaven,MA
20776.3046875,Douglasville,GA
123212.851562,StonybrookWilshire,PA
122753.414062,Town of Jaffrey,NH
142890.359375,Oakdale,CA
73665.0625,Temple Terrace,FL
134357.828125,Tilton,NH
20623.6953125,Gowanda,NY
59966.6679688,Akron,OH
83622.0859375,Wharton Township,PA
296961.0,Cazadero,CA
79607.6328125,Town of Constantia,NY
171901.203125,Brittany FarmsHighlands,PA
300062.65625,Truckee,CA
155588.359375,Royalston,MA
181061.046875,Middletown Township,PA
47645.78125,Beech Grove,IN
50437.3476562,New Ross,IN
147171.890625,Palm Beach Gardens,FL
13569.4775391,Progreso,TX
144557.03125,Anchorage,AK
162079.109375,Sound Beach,NY
182589.5625,Chester Springs,PA
217336.140625,Schuylkill Township,PA
90490.765625,Catawissa,MO
64440.9648438,Niles,MI
278881.53125,Fall City,WA
194930.921875,Marlborough,MA
197121.28125,Three Rivers,CA
12840.5625,East Saint Louis,IL
117371.085938,Orchard City,CO
81782.734375,Dickinson,NY
102832.53125,Visalia,CA
204182.734375,Anthem,AZ
107432.125,Lebanon,OH
52751.8085938,Leeds,AL
38461.0429688,Bloomfield,IN
80206.421875,Lake Helen,FL
112861.84375,Carson,WA
268477.09375,Sammamish,WA
164617.265625,Jordan,MN
173067.875,Colebrook,CT
31730.9238281,Rankin,PA
78708.8359375,Tower,MN
70166.265625,Brentwood,PA
60959.4375,Frankton,IN
69138.953125,Kewanna,IN
114947.789062,Chehalis,WA
125141.765625,Horse Shoe,NC
260225.703125,Canton,MA
130638.953125,Jefferson,OR
151122.09375,Grayslake,IL
73496.3828125,Waldron,IN
141971.078125,Windsor,CT
155631.734375,West Haven,UT
30641.7675781,Cedar Lake,IN
68602.8125,Allenspark,CO
44765.0585938,Argos,IN
12643.7753906,Brownwood,TX
52470.6835938,Clermont,IN
291977.90625,Beach Haven,NJ
96720.484375,Bellevue,NE
130725.703125,Mastic Beach,NY
143735.34375,Farmington,MN
20632.9316406,Montague,CA
163569.078125,Everett,WA
149545.78125,Pine Bush,NY
75615.2578125,Kansas City,MO
96040.5625,Forest Park,OH
151667.0625,Penn Township,PA
64166.6679688,South Bristol,NY
130273.492188,Allenstown,NH
176273.5,Crofton,MD
84622.0859375,Debary,FL
83236.1484375,Belvedere Park,GA
142119.671875,Running Springs,CA
133481.921875,Remington,VA
41440.1601562,Pitcairn,PA
82122.890625,Easton,PA
72306.828125,Sandycreek Township,PA
38262.6523438,Charleston Township,PA
139674.703125,Willow Street,PA
58062.6523438,Henderson,KY
116463.453125,Troy,VA
9863.45410156,Tamaqua,PA
78957.4296875,Stockbridge,GA
208143.78125,North Kingstown,RI
175864.25,Tyngsboro,MA
295003.625,Ossining,NY
100965.460938,Churchill,PA
81965.8671875,Coral Springs,FL
134031.734375,Plainville,CT
651467.6875,Santa Monica,CA
197616.46875,Trappe,PA
78646.1875,Pennsbury Village,PA
98334.1328125,Hanford,CA
235877.109375,Pompton Lakes,NJ
162642.5625,Volcano,HI
90189.15625,Wallburg,NC
33799.5976562,Evans,NY
220482.734375,Brookfield,CT
48489.9609375,Freedom,PA
369062.6875,Hauula,HI
102370.679688,Hudson,NY
56343.375,Town of Amenia,NY
95827.3125,White Oak East,OH
243616.0625,South San Jose Hills,CA
12203.2128906,Prichard,AL
44049.3984375,East Aurora,NY
84699.1953125,Youngtown,AZ
117920.882812,Meridian Township,MI
74961.84375,Saint Clair,MO
91658.234375,Colwich,KS
36024.8984375,Frackville,PA
39402.0078125,Mesa,WA
74997.1875,Oshtemo,MI
98930.1171875,Farmington,NY
140485.9375,Aurora,CO
168971.078125,Laurel,MD
28715.2617188,Cedarville,OH
124476.304688,Berkley,CO
282650.21875,Kings Park,NY
212168.671875,Plainville,MA
89205.21875,Waynesboro,VA
162496.78125,King City,OR
130798.390625,Northfield,NH
128178.71875,Englewood,FL
152146.984375,Elizabeth Township,PA
194846.984375,Lakeland,MN
185053.015625,Jackson,NJ
158849.390625,Suwanee,GA
89769.078125,Fort White,FL
25477.5097656,Granger,WA
103661.84375,Snow Camp,NC
23413.6542969,Shirley,IN
116027.3125,Spring Garden Township,PA
32326.9082031,Nesbit,MS
169899.59375,Coventry,RI
176408.4375,Diamond Springs,CA
293445.71875,Lone Tree,CO
242335.75,Spring Park,MN
83443.375,Norcross,GA
218072.6875,Dixon,CA
114660.640625,Etowah,NC
197834.140625,South Pasadena,CA
178299.59375,Heathcote,NJ
160777.109375,Eden Prairie,MN
103980.726562,Hickman,NE
34422.4882812,Hanover Township,PA
62864.2578125,Azle,TX
98590.359375,Baltimore,OH
126220.484375,Fairview,PA
151724.09375,Woodbury,CT
71243.7734375,Vale,NC
70381.5234375,Feather Sound,FL
41152.2070312,Blacklick,OH
169648.59375,Valley Springs,CA
358631.25,Miami Beach,FL
173276.703125,Saint Charles,IL
182859.84375,South Padre Island,TX
103951.007812,Prospect Heights,IL
186689.5625,Montgomeryville,PA
81113.65625,Lancaster,OH
162828.515625,Carver,MN
147568.671875,West Point,UT
80420.078125,Rossville,IN
190627.703125,Haycock Township,PA
156009.234375,Batavia,IL
20050.6015625,Menallen Township,PA
21276.7070312,Imperial,CA
178922.890625,Parker,CO
25661.4453125,South Whitley,IN
111477.914062,North Catasauqua,PA
149096.78125,Gilbertsville,PA
109122.890625,Susanville,CA
173805.21875,Crawford,NY
176319.28125,Canton,CT
518979.40625,San Martin,CA
92513.65625,Schenectady,NY
184853.40625,Conway,MA
87897.59375,Town of Elbridge,NY
28322.0878906,Hawk Point,MO
43937.75,Whitehouse,OH
94755.8203125,Clemmons,NC
181419.28125,Troutdale,OR
239459.03125,Town of Stony Point,NY
138637.75,Gresham,OR
153915.65625,Westminster,CO
163700.0,Indian Head Park,IL
41722.890625,Blanchard,OK
241228.109375,Wayne,NJ
34301.6054688,Duquesne,PA
119895.984375,North Middleton,PA
103277.914062,Waterford,MI
105471.085938,Madera,CA
126757.429688,Town of Canandaigua,NY
54438.5546875,Clay City,IN
146071.890625,Midvale,UT
52283.5351562,Carlton,NY
103104.414062,Town of Charlestown,NH
120696.382812,Stockton,CA
151761.453125,Sutton,NH
69325.703125,West Yellowstone,MT
45125.703125,Masontown,PA
75255.0234375,Elyria,OH
235869.875,Santa Paula,CA
69401.203125,Bryan,OH
57824.0976562,Haltom City,TX
353144.03125,Haymarket,VA
22630.5214844,Hildebran,NC
152094.375,Clinton,MT
98956.625,Suffolk,VA
209969.875,Metuchen,NJ
101171.890625,Powder Springs,GA
116420.882812,Southampton Township,PA
120027.710938,The Hammocks,FL
72485.9453125,Pittsboro,IN
140831.328125,Enfield,CT
160881.125,Brimfield,MA
123033.335938,Albuquerque,NM
150620.484375,Bloomington,MN
93827.7109375,Boones Mill,VA
151327.703125,Thornton,CO
130061.046875,Chester,MA
185636.546875,Norfolk,CT
148031.734375,Cornish,NH
37181.5273438,Waterford,CA
98946.1875,Casselberry,FL
181675.5,Huntley,IL
12779.1162109,Herington,KS
106062.25,Loveland,OH
159200.0,Keaau,HI
131496.78125,Stewartville,MN
259846.984375,Sedalia,CO
170374.703125,Crozet,VA
105846.585938,Glencoe,FL
113665.867188,Van Meter,IA
215087.15625,Bridgeton Township,PA
100718.070312,Yucca Valley,CA
159408.4375,Ewing,NJ
41664.2578125,Boron,CA
70457.828125,Iron Station,NC
35359.8398438,Clarksville,IN
162590.359375,Wallingford,CT
136134.9375,Keenesburg,CO
95483.53125,Tampa,FL
36960.640625,Sugarloaf,CA
205208.828125,Piscataway Township,NJ
162207.234375,SamsulaSpruce Creek,FL
145024.5,Lanexa,VA
89640.9609375,Vinton,VA
106363.453125,Charlottesville,VA
85277.5078125,Lexington,SC
144761.046875,The Villages,FL
154785.9375,Los Alamitos,CA
20420.4824219,Belton,MO
73118.0703125,Highland,IN
332633.34375,Melville,NY
129584.742188,Fenton,MO
94053.4140625,Gladstone,MO
220881.125,Brewster Hill,NY
32755.421875,Hebron,IN
131146.59375,Clinton,UT
175778.71875,Columbine,CO
94342.171875,Edgewater,FL
197063.046875,Sandy,OR
105357.828125,Pinewood,FL
57797.1875,Leetsdale,PA
191914.859375,Patchogue,NY
80032.53125,Columbia,SC
29789.15625,Yoncalla,OR
106760.242188,Mayfield Heights,OH
177771.078125,Boylston,MA
143130.125,Berlin,MD
139426.90625,Springville,CA
245152.203125,Raleigh Hills,OR
157658.234375,Milford Township,MI
314536.53125,Sewalls Point,FL
111435.742188,Bethel,PA
45655.421875,Midland,MI
163922.890625,Wheaton,IL
156266.671875,Watertown,CT
90463.8515625,Virgil,NY
96462.25,Wingate,NC
91845.3828125,Penbrook,PA
179116.0625,Monument,CO
143838.546875,Slingerlands,NY
99548.9921875,Chester,VA
21374.6992188,Guthrie,OK
149417.265625,Bensenville,IL
73499.6015625,Cloverdale,IN
100490.359375,Dumbarton,VA
23973.0917969,Solomon,KS
298917.65625,Bolton,MA
37286.34375,Chisholm,MN
85690.359375,Brownsville,FL
65724.09375,Mechanicsburg,OH
294347.8125,Beavercreek,OR
117209.234375,Coachella,CA
143753.8125,Locust Grove,VA
158034.9375,Bradford,NH
89453.015625,Freeland,MI
133607.234375,Keizer,OR
152688.75,Hazlet,NJ
145034.53125,Palm City,FL
148555.015625,Carol Stream,IL
74932.125,Alford,FL
162806.828125,Bristol,WI
130627.710938,Vadnais Heights,MN
91132.53125,Largo,FL
108606.421875,Cohoes,NY
384771.84375,Surfside,FL
84329.71875,Palm Valley,TX
89887.546875,South Lockport,NY
57020.8828125,Williamsport,IN
148781.53125,Hastings,MN
76243.7734375,Mount Hope,KS
134159.03125,Tenino,WA
250496.78125,Braintree,MA
220514.0625,Evergreen,CO
349082.71875,Honolulu,HI
301450.15625,Greenbank,WA
99376.703125,Pemberville,OH
57451.40625,Alexandria,IN
111965.460938,Paxtonia,PA
359605.21875,Roxborough Park,CO
55279.1171875,Lauderdale Lakes,FL
213867.0625,Mukilteo,WA
93410.84375,Champaign,IL
88639.7578125,West Farmington,OH
102545.382812,Holly Springs,GA
49720.8828125,Sky Lake,FL
35698.796875,Princeton,FL
253602.8125,Saint Pete Beach,FL
91375.1015625,North Manheim,PA
170466.265625,Valley Township,PA
235213.65625,Conifer,CO
130150.203125,Timber Pines,FL
21948.1933594,Belzoni,MS
102279.515625,Sun City Center,FL
137691.96875,Washington,NH
53595.5820312,Eastwood,MI
220809.234375,South Lake Tahoe,CA
79622.0859375,Highland Springs,VA
226467.0625,Rocklin,CA
128689.554688,Jackson Township,PA
168930.515625,Souderton,PA
385765.0625,Truro,MA
588036.5625,Saint Helena,CA
150543.78125,Mesquite,NV
60939.359375,Pulaski,PA
104575.90625,Town of Fort Ann,NY
67256.625,Bourbon,IN
211018.875,Paramount,CA
93526.90625,Lynchburg,VA
80367.46875,Town of Granville,NY
186757.828125,Town of Warwick,NY
76156.625,Port Royal,SC
87054.21875,Harkers Island,NC
78472.6875,Bedford,VA
140002.40625,Ohio Township,PA
64215.2617188,Shelby,NY
191112.046875,Battle Ground,WA
74409.234375,Chenango,NY
157644.171875,Forest Lake,MN
93801.203125,Middleburg,FL
311450.5625,Windsor,CA
96463.0546875,Laurel,MT
189351.40625,Redlands,CA
144125.703125,Idaho Springs,CO
71581.5234375,Walnut Grove,MO
94442.5703125,Greenville,IN
168889.15625,Milwaukie,OR
119501.203125,Albany,NY
89890.765625,Scotia,NY
93717.265625,Liberty,NC
1120328.25,Malibu,CA
154626.5,Peoria,AZ
26594.3769531,Ephrata,WA
152564.25,Huntington,MA
75721.28125,South Charleston,OH
192508.4375,Somerset,MA
287563.40625,Newtown,CT
119071.484375,TiltonNorthfield,NH
62489.15625,Mineral Ridge,OH
134275.09375,Monroe Township,PA
23566.265625,Norman,IN
103286.34375,Pinnacle,NC
109190.765625,Bradenton,FL
213985.140625,Lower Providence Township,PA
57606.4257812,Mendota,CA
28356.6269531,Barker,NY
139702.40625,Wexford,PA
135836.953125,Wellington,FL
144070.28125,Palmer Heights,PA
105785.140625,Marysville,CA
220555.015625,Hollis,NH
93333.3359375,Upper Paxton,PA
118570.679688,Somers,WI
62855.0195312,Alto,GA
106404.015625,Oxford,OH
499323.75,Haiku,HI
146101.609375,Warner,NH
218730.921875,Sutton,MA
101057.429688,Kennesaw,GA
118997.59375,Zirconia,NC
179825.296875,Englewood,CO
58230.5234375,Gretna,VA
44155.8242188,Town of Eden,NY
134393.96875,Mead,WA
169001.609375,Clermont,NY
128224.09375,Munroe Falls,OH
142816.0625,Peachtree City,GA
139899.203125,Providence,RI
99234.1328125,Manchester,PA
67006.828125,Linden,IN
48761.4453125,Holualoa,HI
259528.109375,Hillsboro Beach,FL
266158.21875,South El Monte,CA
117595.984375,Villas,NJ
113030.921875,Menomonee Falls,WI
179781.921875,Lincoln,RI
122681.125,Aumsville,OR
93149.796875,Loves Park,IL
110757.03125,Fayette,NY
95761.84375,Saint Johns,MI
121261.445312,East Glenville,NY
29808.03125,Reserve Township,PA
83727.7109375,Chesterfield,NY
126006.828125,Templeton,CA
156750.203125,Windsor,CO
61608.03125,Bridgeport Township,MI
277839.78125,Hampton Bays,NY
97130.1171875,Northridge,OH
75480.7265625,Emsworth,PA
88047.390625,Waterbury,CT
122757.828125,Ladera Ranch,CA
63675.1015625,Yatesville,GA
66939.359375,Tioga,NY
69589.5546875,Bartonville,IL
62554.21875,Breckenridge Hills,MO
43446.5859375,Oroville,WA
166632.125,Oak Park,IL
74331.7265625,Town of Ticonderoga,NY
108399.601562,Ellijay,GA
133771.890625,Lake in the Hills,IL
89285.9453125,Town of Salem,NY
150132.9375,Spanaway,WA
53579.5195312,Lincoln,PA
37348.9960938,Town of Owego,NY
126200.0,Lake Havasu City,AZ
26316.8671875,Elgin,TX
31561.4453125,Rush Township,PA
293143.875,Sedona,AZ
36600.0,Scottsburg,IN
422516.125,Kenwood,CA
17539.7597656,Albany,IN
94788.7578125,Mentor,OH
60197.1875,Saraland,AL
191969.078125,Oregon City,OR
151467.46875,Lake Shangrila,WI
124782.328125,Middlesex,PA
93383.53125,Sunman,IN
156171.890625,Richfield,MN
73084.7421875,Twentynine Palms,CA
80968.2734375,Dunnellon,FL
148788.75,Hamden,CT
121521.28125,Countryside,IL
159039.765625,Atlantic Beach,FL
124671.484375,Delta Township,MI
360134.625,Vineyard Haven,MA
103028.515625,Brighton Township,PA
159075.90625,Ashaway,RI
31651.8066406,Thorntown,IN
367721.59375,Glendale,CA
52334.5390625,Woodland Heights,PA
22927.7109375,West Point,MS
63714.859375,West Peoria,IL
493103.0,Lagunitas,CA
131931.328125,New Holland,PA
78918.4765625,Bridgeton,MO
166623.6875,Bensalem,PA
320379.75,Town of Essex,MA
75271.484375,Orwigsburg,PA
703033.6875,Los Gatos,CA
49184.3359375,Sherman,TX
21010.4414062,Poinciana,FL
241785.140625,Orange,OH
70411.2421875,Eaton,NY
125388.757812,Scio,OR
176357.03125,South Hill,WA
132370.28125,Palisade,CO
155252.609375,New Hudson,MI
134451.40625,Provo,UT
24155.8242188,Vicksburg,MS
137199.59375,Town of Pittsfield,NH
138338.546875,Dorr,MI
